Canal_1,Canal_2,Canal_3,Canal_4,Canal_5
-0.0554,-3.3596,0.5689,1.7446,0.2574
0.9446,-4.4596,-0.1311,2.5446,-0.1426
1.8446,-3.4596,0.6689,2.9446,0.6574
1.1446,-2.8596,-0.7311,3.8446,1.5574
1.5446,-2.5596,-1.2311,3.9446,1.9574
1.3446,-3.5596,-1.8311,2.4446,0.3574
1.1446,-2.9596,-0.0311,3.5446,0.4574
-0.3554,-3.7596,-1.8311,3.0446,0.9574
1.1446,-0.1596,-1.6311,4.4446,1.1574
1.7446,0.7404,-2.5311,6.5446,2.5574
2.2446,-0.0596,-2.4311,6.4446,1.2574
3.2446,-1.6596,-2.5311,4.8446,2.0574
1.7446,-2.4596,-1.9311,9.4446,2.8574
3.5446,0.9404,-2.9311,11.045,5.0574
9.1446,6.3404,-6.9311,9.6446,7.6574
16.545,12.04,-13.431,10.645,7.2574
15.545,12.24,-19.131,9.2446,1.0574
7.0446,5.9404,-16.631,7.0446,-4.6426
-9.3554,-8.2596,-5.6311,3.6446,-7.1426
-16.055,-13.96,0.8689,-0.4554,-3.7426
-8.8554,-7.3596,0.4689,2.3446,-0.2426
-1.4554,-3.6596,0.0689,2.3446,2.2574
-0.2554,-1.4596,0.6689,1.5446,2.7574
-0.8554,0.3404,0.6689,-0.0554,3.1574
-2.6554,-0.7596,1.2689,0.7446,3.3574
-1.5554,-1.1596,1.2689,0.8446,3.5574
-1.8554,-0.2596,-0.3311,2.3446,2.7574
-2.1554,-1.0596,0.7689,1.6446,2.6574
-3.1554,-1.7596,-1.2311,2.9446,0.6574
-3.7554,0.4404,-1.5311,3.6446,0.0574
-2.8554,2.1404,-2.1311,4.1446,-0.7426
-4.1554,2.0404,-3.5311,6.0446,-2.7426
-4.1554,3.1404,-4.4311,6.9446,-3.2426
-4.0554,3.8404,-3.8311,6.4446,-3.0426
-3.1554,0.8404,-5.9311,4.7446,-2.9426
-3.5554,1.1404,-4.6311,5.7446,-2.9426
-3.5554,3.5404,-4.4311,7.7446,-2.4426
-4.6554,2.3404,-5.2311,5.3446,-3.5426
-3.0554,2.7404,-4.4311,3.7446,-3.8426
-1.5554,0.9404,-3.7311,3.4446,-2.1426
0.8446,3.3404,-2.6311,-0.4554,-3.7426
4.0446,6.9404,-1.0311,1.1446,-3.0426
3.3446,3.1404,-2.7311,-0.6554,-2.0426
2.5446,1.9404,-1.8311,0.4446,-0.9426
5.2446,2.8404,-0.1311,0.1446,0.8574
5.8446,1.5404,0.8689,1.8446,2.9574
5.9446,-0.5596,0.1689,1.4446,0.9574
4.7446,-0.9596,-0.6311,1.2446,1.1574
3.1446,-1.2596,-0.0311,0.3446,1.5574
3.3446,-0.3596,0.1689,1.0446,1.6574
4.5446,-1.9596,-0.5311,1.5446,1.2574
4.1446,-1.6596,-0.4311,1.9446,1.1574
3.1446,-1.2596,1.9689,3.9446,3.4574
3.7446,-0.1596,0.8689,0.7446,1.8574
5.5446,0.8404,-1.1311,2.5446,2.0574
4.5446,-2.1596,-1.5311,3.4446,2.0574
4.3446,-3.3596,-3.2311,4.5446,2.7574
4.0446,-1.2596,-2.2311,3.6446,1.9574
5.9446,0.4404,-0.9311,3.6446,3.7574
4.5446,-0.7596,-2.0311,2.5446,2.0574
6.4446,-1.4596,-2.6311,2.5446,1.7574
5.6446,-0.5596,-3.5311,2.0446,1.9574
7.4446,1.6404,-3.9311,3.9446,1.9574
4.8446,1.0404,-2.4311,3.7446,3.4574
1.4446,-0.2596,-2.9311,3.6446,2.0574
2.6446,0.7404,-1.0311,4.5446,2.6574
2.2446,-1.5596,-0.0311,5.4446,5.2574
2.9446,-6.5596,1.0689,7.3446,8.8574
1.9446,-9.3596,2.3689,9.0446,9.2574
-0.7554,-8.7596,1.9689,14.945,10.457
-4.3554,-5.9596,-4.7311,13.345,1.5574
-9.2554,6.0404,-13.531,16.945,-10.443
-21.855,19.24,-25.431,18.445,-27.643
-29.855,43.14,-41.331,16.645,-52.843
-34.155,65.74,-52.731,18.245,-66.843
-40.255,80.84,-65.531,11.945,-82.743
-40.155,96.64,-71.231,5.2446,-91.443
-23.255,96.34,-60.631,-9.7554,-79.143
4.9446,86.94,-36.831,-24.355,-54.643
26.145,64.14,-14.831,-32.055,-27.443
35.945,36.14,3.8689,-29.355,-4.2426
35.045,11.24,11.769,-20.755,10.857
27.245,-7.2596,12.769,-7.5554,18.557
17.645,-20.36,13.569,1.1446,22.957
11.045,-26.16,13.469,5.9446,24.057
8.4446,-26.86,13.669,9.7446,22.557
8.1446,-28.46,12.169,8.9446,20.957
10.745,-28.66,13.169,9.8446,21.257
10.345,-27.26,11.969,7.9446,20.957
7.3446,-27.26,12.969,7.4446,19.757
8.2446,-24.06,14.469,6.7446,18.357
5.1446,-23.36,10.869,5.2446,16.857
5.8446,-20.26,8.4689,3.0446,14.657
7.5446,-18.96,7.7689,4.1446,14.057
8.8446,-16.56,8.0689,8.1446,13.757
7.9446,-13.16,7.5689,7.9446,12.357
6.2446,-14.76,5.6689,6.3446,11.457
6.8446,-13.56,6.0689,3.9446,11.057
7.0446,-12.06,4.7689,4.4446,10.357
6.2446,-11.66,5.5689,4.2446,7.8574
4.0446,-12.06,4.0689,2.9446,7.8574
5.2446,-8.1596,5.0689,4.5446,8.3574
4.2446,-9.4596,2.5689,3.2446,7.2574
4.7446,-9.3596,2.6689,6.3446,8.0574
4.4446,-10.06,0.2689,6.7446,6.8574
1.3446,-8.9596,-0.7311,5.9446,5.8574
1.6446,-6.3596,1.6689,6.5446,5.8574
2.9446,-5.2596,1.9689,4.0446,5.1574
3.8446,-4.3596,3.3689,2.7446,4.7574
2.9446,-4.8596,0.2689,2.3446,2.1574
1.8446,-4.8596,-0.9311,3.1446,2.8574
3.1446,-4.2596,-1.8311,4.6446,2.2574
4.4446,-3.6596,0.0689,3.4446,2.8574
5.2446,-2.6596,0.5689,0.7446,2.2574
3.0446,-3.6596,-0.8311,0.4446,1.2574
1.2446,-2.8596,0.9689,4.3446,1.5574
2.1446,-2.6596,-0.9311,3.3446,-0.0426
0.1446,-0.0596,-2.1311,4.7446,0.4574
0.7446,0.9404,-4.1311,3.3446,-0.9426
2.4446,0.5404,-1.9311,2.8446,0.0574
1.2446,0.3404,-4.6311,1.8446,-0.9426
0.1446,2.1404,-3.3311,3.8446,0.5574
-0.4554,-0.9596,-4.1311,3.9446,0.0574
-1.5554,0.7404,-4.6311,4.6446,0.7574
1.5446,3.4404,-4.4311,5.9446,1.0574
5.3446,10.04,-6.0311,7.6446,4.4574
14.845,15.04,-10.931,7.5446,4.8574
16.445,17.94,-18.431,6.9446,-0.2426
8.7446,14.14,-18.931,4.1446,-6.9426
-7.2554,-0.1596,-12.031,-0.0554,-13.743
-17.155,-8.0596,-1.4311,0.1446,-12.343
-14.055,-6.3596,-1.3311,2.4446,-7.0426
-7.7554,-1.5596,-5.3311,2.0446,-5.3426
-2.5554,4.0404,-5.7311,2.6446,-3.8426
-4.0554,5.3404,-6.1311,2.3446,-3.2426
-3.2554,6.5404,-6.2311,0.8446,-3.4426
-3.9554,6.7404,-5.5311,3.0446,-2.6426
-4.5554,4.5404,-6.1311,2.4446,-5.4426
-2.1554,5.3404,-4.2311,5.3446,-4.1426
-1.7554,3.8404,-4.5311,1.9446,-3.9426
-1.0554,4.8404,-4.9311,1.6446,-2.7426
-2.9554,2.5404,-3.6311,1.7446,-2.7426
-2.9554,3.8404,-3.4311,3.6446,-1.6426
-1.4554,4.0404,-3.1311,6.6446,-1.3426
-1.7554,4.7404,-2.2311,4.9446,0.9574
-0.7554,4.8404,-1.0311,3.1446,1.1574
-1.6554,1.9404,0.7689,4.0446,2.3574
-2.7554,0.2404,-0.3311,3.3446,3.1574
-1.1554,-0.3596,-0.1311,1.6446,2.9574
1.0446,-0.8596,1.2689,3.2446,3.6574
0.2446,-3.4596,3.0689,3.5446,5.1574
2.1446,-2.3596,1.6689,2.4446,6.0574
2.6446,-2.3596,1.1689,0.4446,5.2574
3.4446,-3.5596,1.7689,1.1446,5.4574
5.3446,-4.7596,2.2689,1.3446,5.2574
5.4446,-5.0596,2.2689,0.6446,6.0574
5.6446,-4.1596,1.6689,-1.7554,5.2574
6.4446,-3.8596,0.7689,-5.6554,3.3574
6.6446,-1.4596,2.1689,-1.5554,3.4574
6.2446,-3.4596,2.4689,-0.2554,3.2574
7.5446,-0.6596,5.7689,1.3446,4.5574
7.2446,-2.4596,4.8689,-0.5554,4.3574
6.8446,-2.6596,3.2689,-0.5554,2.9574
6.7446,-1.9596,3.9689,0.7446,2.1574
6.9446,-0.8596,2.4689,0.5446,0.6574
6.7446,-0.1596,2.9689,1.2446,1.0574
7.9446,-0.0596,3.6689,2.5446,1.5574
5.8446,-0.9596,1.6689,3.4446,4.0574
6.3446,0.2404,2.4689,3.8446,4.6574
6.7446,-0.3596,2.8689,0.6446,2.3574
5.3446,-0.3596,2.0689,2.6446,2.8574
3.2446,-2.5596,0.7689,4.7446,2.3574
1.9446,-0.7596,-0.3311,3.0446,2.3574
1.8446,-0.1596,-0.1311,3.0446,1.9574
1.4446,0.2404,-0.8311,0.2446,1.6574
2.5446,-1.1596,2.3689,2.7446,1.1574
1.8446,-1.0596,0.0689,4.1446,0.8574
2.0446,-0.2596,-1.5311,6.7446,0.9574
3.8446,-0.4596,-2.3311,4.8446,1.4574
3.4446,-0.6596,-2.4311,3.6446,0.8574
1.8446,-0.9596,-2.0311,3.5446,2.4574
1.7446,0.5404,-1.5311,1.5446,1.1574
1.4446,0.9404,-0.2311,0.5446,0.7574
0.5446,-0.8596,-0.1311,2.2446,0.0574
1.6446,0.8404,-1.8311,3.8446,-2.0426
0.9446,2.2404,-2.4311,4.5446,-2.3426
-0.0554,1.9404,-1.2311,1.3446,-2.7426
0.4446,1.9404,-2.2311,1.5446,-2.4426
0.3446,1.0404,-2.7311,2.8446,-1.8426
0.1446,0.6404,-2.8311,1.3446,0.2574
2.4446,2.8404,-1.1311,0.4446,0.2574
0.7446,0.7404,-2.4311,0.4446,-0.0426
0.0446,-1.2596,-0.2311,2.6446,1.8574
-1.2554,-2.5596,-1.2311,1.3446,3.9574
0.4446,-0.2596,-3.1311,-0.2554,2.3574
0.7446,1.3404,-4.5311,0.1446,2.2574
0.0446,0.5404,-2.8311,0.6446,2.5574
0.4446,3.2404,-2.9311,0.1446,1.9574
1.2446,4.0404,-4.0311,1.7446,1.6574
0.6446,3.0404,-4.5311,2.1446,0.0574
0.2446,-1.3596,-2.9311,1.0446,-0.0426
-0.0554,-1.2596,-2.9311,1.6446,-1.2426
0.7446,2.1404,-2.8311,2.2446,-0.1426
1.2446,1.6404,-2.2311,1.4446,-1.0426
1.2446,2.2404,-3.5311,3.2446,-1.4426
3.0446,3.7404,-2.3311,3.8446,-0.9426
2.5446,2.0404,-3.6311,4.0446,0.1574
2.1446,1.1404,-2.6311,5.0446,1.4574
1.5446,1.8404,-3.7311,4.3446,1.0574
1.6446,3.0404,-4.8311,3.8446,-0.7426
0.1446,2.9404,-3.8311,2.5446,-1.6426
-0.3554,1.8404,-4.1311,2.6446,-2.2426
1.5446,2.2404,-3.7311,4.5446,-1.8426
2.7446,1.3404,-2.6311,4.3446,-1.1426
0.5446,0.4404,-2.8311,3.0446,-1.9426
0.6446,0.2404,-4.7311,2.8446,-1.5426
0.8446,0.0404,-3.6311,3.7446,-1.6426
1.4446,0.8404,-2.7311,4.3446,-0.6426
-1.0554,1.2404,-3.6311,3.2446,-1.7426
0.0446,1.4404,-1.6311,4.3446,-1.0426
-0.1554,0.1404,-1.4311,2.5446,-3.0426
-0.9554,0.4404,-3.2311,3.3446,-3.5426
1.2446,3.1404,-3.6311,3.0446,-4.5426
0.6446,2.8404,-3.5311,2.9446,-4.0426
-0.3554,3.6404,-5.0311,4.3446,-3.7426
-3.2554,1.8404,-6.3311,4.2446,-3.7426
-3.7554,2.1404,-6.3311,5.5446,-2.0426
-3.2554,2.5404,-7.7311,5.6446,-1.8426
-3.5554,3.2404,-7.8311,8.5446,-1.0426
-3.2554,5.3404,-7.1311,8.9446,-1.2426
-3.4554,5.5404,-7.5311,6.5446,-2.5426
-3.6554,4.2404,-5.8311,6.8446,-2.4426
-2.4554,3.8404,-5.9311,5.8446,-3.2426
0.5446,3.9404,-3.7311,5.3446,-0.6426
2.3446,4.5404,-3.0311,6.8446,2.2574
6.1446,7.2404,-6.0311,6.5446,4.2574
13.745,12.14,-8.5311,4.3446,6.8574
21.445,20.94,-12.531,3.8446,2.9574
17.545,19.54,-17.031,1.1446,-3.0426
7.3446,10.64,-14.131,-0.5554,-8.3426
-9.2554,-5.8596,-4.5311,-2.6554,-10.643
-13.555,-10.06,6.6689,-3.9554,-5.5426
-3.8554,-4.2596,8.5689,-3.5554,-1.5426
3.2446,1.2404,6.3689,-2.2554,2.8574
5.6446,-0.9596,4.5689,-0.9554,3.2574
6.3446,0.5404,3.1689,-1.8554,2.1574
3.0446,-0.0596,3.7689,-0.8554,3.1574
3.3446,-1.5596,2.6689,-3.5554,2.7574
4.1446,-3.5596,1.7689,-4.2554,0.7574
4.5446,-2.4596,1.1689,-3.2554,1.0574
4.6446,-3.1596,-1.3311,-2.4554,0.0574
3.4446,-0.6596,1.1689,-0.8554,0.7574
2.3446,-1.5596,-0.9311,-1.8554,0.1574
1.2446,-0.9596,-0.9311,0.8446,-0.6426
2.2446,-0.7596,0.3689,-0.4554,0.0574
2.3446,-2.5596,-0.4311,-0.0554,-0.0426
2.1446,1.0404,-0.7311,1.5446,-1.3426
1.5446,0.9404,0.8689,-0.3554,-1.3426
0.9446,-0.7596,-0.7311,1.0446,-2.9426
2.0446,-1.5596,-1.4311,0.0446,-4.5426
2.2446,-0.1596,-2.1311,-1.0554,-3.3426
2.9446,-1.6596,0.0689,0.8446,-0.3426
1.3446,-7.3596,1.9689,2.7446,1.1574
0.7446,-10.16,3.7689,3.9446,2.7574
-1.6554,-10.66,2.0689,5.2446,1.3574
-2.8554,-3.3596,-2.4311,6.5446,-5.0426
-10.655,5.5404,-12.531,9.4446,-15.543
-19.255,22.64,-24.931,10.345,-30.743
-27.855,44.84,-39.431,10.145,-51.443
-31.355,65.74,-50.631,8.4446,-69.343
-39.955,82.14,-61.531,7.3446,-83.743
-40.655,95.94,-67.431,1.6446,-90.043
-21.855,99.44,-56.431,-9.9554,-76.943
7.0446,86.64,-34.831,-21.855,-51.643
26.345,60.14,-11.931,-28.255,-26.543
35.645,29.64,5.9689,-25.255,-3.7426
34.545,6.2404,12.369,-19.855,10.957
26.645,-12.86,16.169,-8.7554,19.457
16.045,-25.76,14.669,-0.6554,22.357
10.345,-28.76,12.069,5.7446,23.857
8.1446,-29.46,14.269,8.4446,25.557
6.6446,-30.46,13.369,6.2446,25.057
7.2446,-28.66,12.169,4.3446,22.157
6.0446,-29.96,13.069,5.0446,22.457
5.5446,-30.26,14.569,4.4446,20.057
6.3446,-27.16,14.769,4.8446,19.357
3.5446,-24.66,14.069,6.6446,19.057
2.2446,-24.96,10.869,6.1446,17.057
4.0446,-22.36,9.6689,5.3446,14.257
3.1446,-22.46,8.8689,3.6446,12.457
2.4446,-19.36,8.1689,3.9446,11.357
1.2446,-16.36,5.7689,3.1446,8.8574
2.5446,-14.06,5.4689,3.7446,7.9574
3.8446,-14.16,4.3689,3.3446,7.7574
3.4446,-11.26,4.7689,1.2446,6.3574
2.2446,-10.56,4.5689,1.3446,5.7574
0.6446,-10.36,2.4689,2.5446,5.1574
0.9446,-9.7596,2.7689,2.9446,1.6574
0.8446,-9.2596,4.1689,3.6446,2.3574
0.2446,-10.76,0.5689,1.9446,0.4574
1.2446,-4.9596,1.0689,-0.5554,-1.1426
1.9446,-4.1596,0.8689,-1.5554,0.1574
1.0446,-2.7596,0.4689,-0.5554,-0.6426
2.3446,-1.6596,0.0689,-2.4554,-1.2426
2.8446,-2.2596,0.2689,-2.3554,-1.6426
-0.2554,-4.2596,-0.5311,-2.9554,-2.0426
0.4446,-0.6596,-0.7311,-0.4554,-1.2426
1.6446,-0.2596,-0.8311,0.9446,-0.9426
1.4446,-0.3596,-1.2311,0.4446,-1.6426
1.8446,0.9404,-0.2311,1.2446,-2.2426
2.0446,1.8404,-1.9311,-1.3554,-3.3426
4.0446,2.2404,-3.4311,1.5446,-4.8426
3.5446,2.5404,-4.3311,1.9446,-4.4426
2.2446,1.1404,-4.4311,1.5446,-3.7426
2.8446,0.5404,-1.8311,1.0446,-3.5426
0.6446,1.5404,-6.0311,-0.5554,-5.2426
1.3446,1.9404,-5.0311,0.0446,-5.8426
2.1446,2.4404,-5.8311,0.0446,-5.3426
1.2446,4.5404,-5.8311,2.1446,-4.5426
0.3446,3.2404,-8.0311,1.0446,-4.8426
0.2446,3.7404,-6.6311,0.7446,-5.3426
0.4446,4.2404,-5.5311,0.2446,-6.9426
-1.9554,3.8404,-4.0311,-0.5554,-6.4426
-1.5554,5.1404,-5.0311,-1.3554,-6.9426
-2.5554,6.5404,-3.2311,0.0446,-5.2426
-4.7554,6.3404,-5.5311,3.0446,-6.1426
-4.0554,3.9404,-6.0311,4.4446,-5.9426
-3.9554,4.7404,-5.9311,5.5446,-5.1426
-3.8554,4.3404,-5.7311,5.4446,-4.3426
-4.2554,2.8404,-4.5311,5.5446,-4.2426
-4.1554,2.5404,-2.9311,6.3446,-3.3426
-7.2554,-1.0596,-4.8311,4.6446,-2.2426
-3.8554,1.4404,-5.0311,4.2446,-3.3426
-4.7554,3.7404,-6.1311,5.0446,-2.9426
-5.1554,4.5404,-6.9311,2.7446,-2.8426
-3.9554,5.5404,-4.9311,2.5446,-2.8426
-2.5554,5.3404,-3.0311,4.9446,-0.4426
-4.2554,2.8404,-4.4311,3.7446,0.1574
-3.8554,2.6404,-4.5311,3.8446,-0.2426
-3.7554,3.4404,-4.1311,3.4446,1.0574
-2.4554,4.2404,-4.0311,4.6446,1.2574
-2.4554,1.4404,-1.8311,5.7446,1.8574
-1.4554,-0.5596,-1.0311,4.2446,1.3574
-2.0554,0.0404,-1.7311,2.6446,2.2574
-2.0554,-1.6596,-1.4311,2.7446,4.3574
-1.3554,-3.8596,-0.0311,2.0446,6.9574
1.9446,-2.6596,-0.8311,4.3446,8.5574
8.4446,1.5404,-3.2311,4.5446,9.0574
17.345,7.2404,-6.0311,5.0446,12.057
20.045,8.7404,-10.431,5.1446,8.4574
14.945,4.3404,-13.631,5.1446,4.3574
2.8446,-5.7596,-6.0311,2.1446,-1.1426
-10.855,-18.26,6.1689,-0.6554,0.4574
-7.5554,-15.16,10.169,-3.5554,3.8574
2.1446,-10.06,7.9689,-3.7554,7.4574
4.9446,-8.0596,5.9689,-3.2554,6.8574
6.2446,-7.1596,6.1689,-3.2554,5.6574
5.5446,-5.6596,4.8689,-4.6554,5.8574
3.4446,-4.2596,5.6689,-5.3554,5.9574
1.3446,-5.4596,3.2689,-5.8554,5.5574
2.4446,-4.5596,2.5689,-5.5554,4.5574
2.0446,-3.7596,1.7689,-1.9554,4.9574
2.8446,-5.9596,1.9689,-1.3554,5.8574
2.4446,-4.6596,3.4689,-1.0554,3.6574
1.4446,-6.8596,3.9689,-2.3554,2.1574
1.0446,-3.7596,4.7689,0.0446,0.6574
-0.2554,-4.7596,4.6689,1.9446,1.2574
0.6446,-3.6596,3.5689,2.2446,1.9574
0.6446,-2.1596,0.1689,-0.7554,-0.4426
0.5446,-0.4596,-2.1311,-2.1554,-0.8426
0.3446,-1.9596,-2.4311,-0.1554,-0.2426
0.0446,-2.1596,0.1689,2.5446,1.3574
0.0446,-1.8596,-0.0311,1.2446,1.2574
0.3446,-0.7596,0.6689,-0.0554,0.6574
-0.9554,-3.6596,-0.4311,-0.2554,1.3574
-0.6554,-3.3596,0.1689,-0.9554,0.8574
-3.0554,-1.8596,1.3689,0.8446,2.6574
0.5446,-2.1596,0.5689,1.4446,2.3574
-1.0554,-3.9596,-0.7311,2.1446,2.9574
-0.6554,-1.2596,-0.8311,0.0446,2.7574
-0.7554,-0.9596,-0.1311,-0.2554,3.1574
-0.3554,-2.8596,2.4689,-0.1554,2.7574
-0.1554,-3.7596,0.8689,0.0446,3.5574
-3.5554,-5.1596,0.7689,-0.4554,3.6574
-3.0554,-5.3596,-0.2311,0.6446,4.9574
-1.7554,-1.1596,0.7689,0.6446,4.0574
-0.9554,-1.2596,0.5689,1.6446,4.1574
-1.1554,-4.4596,0.3689,1.6446,3.1574
-1.4554,-2.3596,0.4689,0.8446,2.3574
-0.3554,-2.2596,1.9689,2.6446,3.1574
-0.3554,-1.4596,0.4689,3.5446,2.1574
-0.3554,-0.0596,0.3689,3.5446,1.0574
0.4446,-1.1596,1.3689,1.6446,2.0574
-0.3554,-1.9596,0.1689,0.8446,1.6574
0.0446,-1.5596,-1.1311,1.3446,1.2574
-1.8554,-1.3596,2.1689,1.8446,2.3574
-1.8554,0.4404,2.9689,-0.4554,1.7574
-1.4554,0.7404,0.7689,-0.6554,-0.2426
-2.6554,-0.0596,-0.2311,0.9446,-0.5426
-1.0554,0.0404,-1.1311,1.3446,-0.4426
-0.6554,0.7404,-1.5311,0.9446,0.2574
-0.5554,1.8404,-1.6311,-1.0554,-1.4426
1.6446,3.0404,-0.5311,0.7446,0.1574
1.1446,2.4404,0.7689,1.8446,0.2574
