Canal_1,Canal_2,Canal_3,Canal_4,Canal_5
-0.3554,1.7404,1.4689,0.0446,-1.1426
-1.2554,-0.9596,-1.3311,-0.1554,-3.5426
-1.9554,-0.0596,-1.7311,0.1446,-3.7426
-1.5554,-1.0596,-1.0311,-0.2554,-2.5426
-1.4554,0.0404,-0.0311,-0.7554,-1.5426
0.1446,1.0404,-0.9311,-3.0554,-2.9426
-0.0554,-1.2596,0.6689,-2.0554,-2.3426
-2.8554,-3.1596,-3.2311,-4.1554,-3.4426
0.4446,1.4404,-0.6311,-4.5554,-2.2426
0.9446,0.2404,0.4689,-5.4554,-1.5426
-0.2554,-0.5596,-1.4311,-4.5554,-1.8426
-0.7554,0.8404,-3.4311,-3.2554,-2.4426
-0.1554,1.2404,-2.8311,-1.5554,-0.7426
1.4446,1.7404,-2.0311,-0.8554,0.7574
-0.3554,-0.4596,-0.8311,-1.7554,1.4574
-1.7554,1.4404,-2.1311,-2.5554,0.0574
-2.1554,1.3404,-3.4311,-2.2554,-0.6426
-3.3554,2.5404,-3.0311,-1.5554,0.7574
-2.5554,0.4404,-3.3311,-1.7554,-0.1426
-3.4554,0.3404,-5.1311,-2.4554,-0.1426
-2.0554,1.9404,-4.5311,-1.2554,-1.0426
-1.1554,3.8404,-4.1311,-0.4554,-2.7426
-1.8554,5.5404,-4.6311,0.5446,-3.9426
-0.9554,7.1404,-6.2311,-1.3554,-6.3426
-1.5554,5.0404,-7.8311,-4.0554,-5.6426
-1.0554,5.5404,-7.4311,-4.1554,-5.0426
2.1446,5.8404,-7.1311,-4.1554,-4.8426
3.8446,6.5404,-5.3311,-4.4554,-3.8426
2.3446,5.8404,-3.0311,-6.0554,-4.6426
0.9446,1.6404,-1.9311,-6.1554,-3.2426
-1.5554,2.0404,-2.5311,-7.2554,-3.9426
1.2446,3.8404,-2.6311,-8.2554,-3.5426
2.1446,4.3404,-2.3311,-4.9554,-1.4426
2.1446,-0.0596,-2.7311,-5.3554,-0.9426
1.5446,-1.0596,-1.7311,-3.5554,0.5574
1.3446,-0.9596,-1.7311,-3.4554,1.2574
3.5446,0.2404,0.7689,-3.2554,1.6574
5.3446,0.9404,0.9689,-5.5554,-0.2426
1.9446,-0.7596,-0.0311,-6.4554,-0.0426
2.0446,-1.1596,-0.7311,-5.9554,0.0574
3.1446,-2.3596,-0.2311,-5.0554,-0.2426
2.3446,-1.6596,-0.3311,-3.4554,0.2574
2.7446,1.1404,-0.7311,-3.2554,-0.3426
2.2446,1.8404,0.2689,-2.5554,0.6574
3.3446,-1.1596,0.6689,-2.4554,2.1574
4.8446,-0.3596,0.9689,-1.9554,2.0574
6.5446,-0.0596,1.2689,-3.5554,0.7574
5.6446,0.3404,1.7689,-2.3554,1.0574
4.1446,-0.4596,1.5689,-3.7554,1.4574
3.9446,0.9404,0.8689,-4.1554,0.0574
2.0446,-0.2596,-0.9311,-5.0554,-1.4426
0.8446,-1.2596,-2.8311,-4.3554,-1.3426
2.5446,1.2404,-1.2311,-0.0554,1.3574
1.9446,0.4404,-0.6311,1.1446,4.0574
5.3446,-0.0596,-2.4311,1.4446,5.7574
10.045,1.3404,-3.8311,2.5446,10.957
15.145,4.6404,-7.8311,4.0446,10.457
10.245,3.9404,-11.631,2.7446,3.7574
-1.1554,-1.1596,-12.831,2.4446,-6.4426
-22.955,-5.9596,-7.5311,3.3446,-17.943
-36.555,2.9404,-11.631,4.8446,-28.643
-38.455,29.74,-26.731,5.6446,-44.743
-37.855,57.24,-42.631,3.8446,-59.743
-41.355,73.84,-54.631,1.1446,-76.743
-42.955,92.94,-62.231,-2.7554,-88.443
-32.455,98.44,-57.231,-13.655,-82.743
-7.1554,89.34,-39.431,-27.855,-60.443
15.345,68.34,-15.931,-34.455,-34.143
30.445,39.54,2.2689,-34.955,-10.743
36.045,13.84,14.069,-29.355,6.4574
28.845,-9.2596,19.369,-19.355,17.257
19.445,-22.96,20.069,-9.2554,22.857
12.145,-27.76,16.769,-4.2554,23.357
6.0446,-29.56,16.269,-3.2554,23.357
4.9446,-28.36,14.469,-3.5554,22.857
4.8446,-26.56,14.069,-2.6554,21.357
4.3446,-26.86,14.869,-2.7554,20.257
2.4446,-26.16,14.169,-3.3554,19.757
2.1446,-25.36,13.369,-3.5554,18.557
2.6446,-24.66,13.169,-2.9554,18.657
2.9446,-23.46,12.069,-1.6554,16.157
3.1446,-22.46,10.369,-3.3554,14.157
3.4446,-20.06,9.2689,-3.5554,11.757
2.3446,-19.06,7.6689,-3.8554,10.057
1.6446,-16.36,6.7689,-4.2554,8.1574
1.4446,-17.96,8.0689,-3.6554,9.0574
2.2446,-16.16,7.5689,-4.2554,8.2574
2.1446,-13.26,8.4689,-3.7554,7.7574
0.2446,-13.16,8.1689,-5.3554,5.8574
0.8446,-11.46,6.4689,-5.1554,4.7574
1.4446,-8.8596,6.0689,-3.4554,3.7574
2.0446,-7.9596,4.0689,-2.8554,1.2574
0.9446,-7.3596,3.3689,-4.9554,1.5574
-1.0554,-8.2596,3.7689,-5.9554,-0.3426
-1.0554,-5.5596,2.4689,-4.2554,-0.4426
-1.6554,-5.8596,0.7689,-3.2554,-1.0426
-0.7554,-3.4596,1.0689,-3.2554,0.4574
-1.7554,-3.6596,2.8689,-3.1554,1.7574
-1.5554,-2.6596,1.3689,-3.7554,0.3574
-1.9554,-2.7596,-0.7311,-3.7554,-1.0426
-1.2554,-1.4596,-1.9311,-3.5554,-1.5426
-0.8554,-0.8596,-2.1311,-5.2554,-3.4426
0.0446,1.9404,-0.2311,-2.5554,-1.5426
-1.6554,-0.5596,-1.8311,-4.0554,-3.5426
-0.1554,1.0404,-1.7311,-3.9554,-2.6426
-0.1554,1.7404,-2.4311,-4.0554,-3.6426
0.8446,2.2404,-0.2311,-2.0554,-3.7426
1.4446,0.4404,-1.3311,-3.8554,-4.3426
1.6446,1.4404,-1.0311,-5.0554,-2.1426
1.0446,1.3404,-0.8311,-2.9554,-1.2426
-1.1554,0.4404,-2.9311,-2.7554,-1.3426
2.2446,1.8404,-1.7311,-4.9554,-3.2426
1.1446,2.7404,-1.2311,-4.9554,-2.8426
0.6446,3.8404,-2.4311,-7.1554,-2.1426
-2.1554,2.8404,-1.3311,-8.0554,-2.0426
-3.8554,1.3404,-2.4311,-5.1554,-3.8426
-2.7554,2.5404,-2.9311,-3.1554,-4.2426
-2.9554,1.9404,-2.5311,-4.4554,-4.3426
-2.9554,2.1404,-3.7311,-5.7554,-3.6426
-3.4554,3.5404,-2.9311,-5.0554,-2.9426
-3.1554,5.0404,-3.1311,-4.3554,-4.6426
-4.5554,3.7404,-6.5311,-5.1554,-5.4426
-2.6554,4.7404,-5.8311,-5.5554,-4.8426
-2.5554,4.7404,-4.8311,-6.1554,-4.0426
-3.1554,3.2404,-3.7311,-7.1554,-3.8426
-2.3554,2.9404,-4.1311,-6.7554,-2.5426
-3.5554,4.9404,-6.3311,-7.7554,-4.0426
-3.4554,5.2404,-7.0311,-4.4554,-5.1426
-2.6554,5.6404,-5.5311,-2.8554,-4.0426
-2.0554,4.7404,-6.4311,-3.2554,-6.2426
-2.4554,6.1404,-5.8311,-3.1554,-6.7426
-1.9554,4.9404,-3.3311,-6.5554,-6.4426
-1.1554,4.7404,-1.7311,-5.9554,-4.9426
0.5446,4.3404,-1.2311,-2.8554,-4.4426
1.1446,3.2404,-3.4311,-2.1554,-4.1426
0.2446,1.2404,-4.0311,-3.9554,-2.3426
-1.0554,-0.6596,-2.8311,-3.8554,-0.1426
-0.4554,-1.7596,-1.1311,-1.9554,0.8574
0.7446,-1.5596,-1.5311,-1.9554,1.8574
2.7446,-2.0596,-0.8311,-3.7554,1.6574
2.7446,-2.3596,-0.5311,-6.2554,1.5574
3.5446,-4.7596,1.2689,-7.9554,2.3574
5.5446,-4.5596,3.3689,-6.5554,5.9574
2.0446,-4.9596,3.5689,-5.3554,6.2574
1.1446,-7.2596,4.0689,-5.0554,5.0574
3.7446,-7.8596,3.9689,-4.5554,4.3574
4.4446,-7.1596,3.6689,-4.3554,2.8574
4.1446,-6.0596,4.4689,-4.9554,2.8574
3.1446,-6.4596,3.3689,-9.5554,0.2574
3.4446,-4.9596,3.3689,-9.4554,-0.1426
3.0446,-4.4596,3.3689,-9.0554,1.7574
4.8446,-5.7596,4.4689,-6.0554,3.6574
4.4446,-5.3596,5.6689,-4.4554,5.1574
4.5446,-4.9596,6.0689,-6.8554,5.8574
0.0446,-6.3596,3.7689,-5.7554,5.7574
-1.5554,-5.2596,1.7689,-5.4554,4.3574
-1.5554,-5.3596,2.2689,-4.5554,4.9574
-1.6554,-5.6596,2.3689,-6.3554,3.8574
-0.3554,-5.9596,3.0689,-5.7554,3.4574
-1.1554,-5.4596,3.7689,-5.5554,2.9574
-3.3554,-4.6596,2.6689,-7.5554,1.4574
-3.5554,-4.5596,1.0689,-5.9554,0.9574
-3.7554,-6.1596,2.3689,-3.6554,2.0574
-4.2554,-7.3596,1.7689,-2.4554,1.4574
-2.9554,-4.3596,3.7689,1.5446,4.1574
0.3446,-0.4596,0.9689,2.6446,3.6574
5.9446,3.4404,-2.8311,2.2446,6.4574
14.945,11.34,-8.2311,1.4446,4.8574
12.545,11.14,-14.131,2.7446,0.7574
6.2446,7.0404,-12.431,0.4446,-5.1426
-8.6554,-6.8596,-0.5311,-2.0554,-8.7426
-17.655,-14.36,8.5689,-5.6554,-4.1426
-12.155,-12.76,8.3689,-6.9554,1.0574
-6.0554,-7.6596,4.1689,-4.2554,3.8574
-5.6554,-4.4596,2.0689,-3.2554,3.5574
-5.5554,-3.6596,1.7689,-7.4554,4.3574
-5.5554,-5.1596,1.8689,-9.0554,2.7574
-5.4554,-5.7596,2.6689,-6.9554,2.1574
-3.9554,-5.5596,2.1689,-5.3554,3.3574
-3.7554,-6.3596,2.0689,-4.6554,4.1574
-1.8554,-3.7596,2.0689,-5.6554,1.7574
-2.1554,-2.1596,2.1689,-7.1554,1.0574
-1.5554,-1.5596,1.9689,-6.5554,0.8574
-0.7554,-0.2596,2.8689,-4.5554,-0.5426
-1.3554,-1.3596,1.7689,-6.9554,0.0574
-2.6554,-2.2596,0.8689,-5.5554,0.2574
-3.1554,-2.7596,0.4689,-6.9554,0.3574
-2.6554,-2.1596,1.0689,-6.9554,-0.7426
-1.8554,0.0404,-0.4311,-7.1554,-1.6426
-0.5554,1.8404,-2.2311,-5.7554,-3.1426
-0.6554,-0.0596,-1.4311,-5.2554,-2.2426
-1.5554,-2.5596,-1.1311,-7.5554,-1.9426
-0.7554,0.0404,1.9689,-8.4554,-0.2426
-1.2554,-0.8596,0.1689,-10.255,0.0574
-0.7554,-3.0596,-1.0311,-7.1554,0.5574
-2.0554,-3.3596,0.6689,-7.7554,1.8574
-2.7554,-3.2596,0.3689,-6.8554,1.3574
-1.7554,-1.2596,0.4689,-7.7554,-1.2426
-2.5554,-1.3596,0.3689,-8.4554,0.2574
-2.1554,-2.0596,-0.4311,-10.455,-1.0426
-0.5554,-0.9596,1.6689,-6.6554,0.6574
-1.9554,-1.7596,-0.0311,-4.4554,2.0574
0.1446,-0.1596,-2.4311,-6.9554,-0.4426
-1.7554,0.1404,-0.1311,-4.9554,2.3574
-2.4554,-2.8596,-0.7311,-6.1554,1.3574
-2.9554,-1.2596,-0.8311,-4.9554,2.8574
-3.8554,-1.8596,-1.2311,-4.3554,3.6574
-4.8554,-0.8596,-1.9311,-5.5554,3.3574
-4.3554,-0.2596,-0.3311,-5.6554,4.2574
-3.5554,-1.0596,1.2689,-6.4554,5.4574
-5.0554,0.8404,1.5689,-5.4554,6.9574
-7.4554,-0.4596,-1.5311,-4.5554,5.4574
-5.5554,2.2404,-2.6311,-6.1554,4.4574
-7.3554,0.3404,-4.3311,-5.5554,3.4574
-6.7554,2.8404,-3.6311,-3.2554,2.4574
-7.3554,4.7404,-6.0311,-2.9554,-1.4426
-6.6554,4.4404,-5.9311,-1.8554,-2.4426
-4.7554,5.5404,-5.2311,-2.2554,-3.8426
-2.8554,4.3404,-4.0311,-3.3554,-4.1426
-1.4554,3.8404,-2.1311,-2.9554,-3.6426
-0.7554,3.7404,-1.9311,-5.1554,-3.8426
-2.1554,0.7404,-0.7311,-4.7554,-2.7426
-0.4554,0.8404,-1.5311,-6.1554,-4.0426
0.6446,0.7404,-1.0311,-5.5554,-3.9426
2.3446,1.4404,-0.1311,-7.1554,-3.3426
0.1446,0.2404,-1.3311,-8.6554,-3.5426
-1.1554,0.0404,0.5689,-8.7554,-1.2426
-2.4554,-1.5596,0.5689,-9.0554,0.7574
-0.8554,-2.1596,0.9689,-10.455,1.5574
2.0446,-1.6596,0.3689,-12.955,0.3574
1.7446,-2.6596,1.7689,-11.755,1.0574
3.1446,-2.4596,-0.4311,-11.755,-1.9426
-0.4554,-2.8596,-1.0311,-7.8554,-1.4426
0.6446,-2.2596,-0.8311,-8.0554,-2.2426
1.5446,-0.7596,-0.1311,-8.1554,-2.2426
1.8446,-1.3596,-0.8311,-7.0554,-0.7426
2.1446,-1.3596,-0.0311,-9.3554,0.8574
0.2446,-2.2596,1.3689,-10.055,1.6574
-0.4554,-4.5596,-0.2311,-9.1554,0.5574
-2.1554,-4.1596,-0.6311,-8.0554,0.4574
-0.1554,-3.1596,-0.5311,-7.9554,0.7574
0.6446,-2.8596,-0.7311,-7.3554,1.6574
3.2446,-0.8596,-0.0311,-9.8554,-1.0426
1.7446,-0.0596,-0.4311,-10.355,-0.9426
0.0446,-0.4596,-1.3311,-8.9554,-0.3426
0.5446,0.4404,-0.6311,-7.2554,0.6574
0.5446,-0.0596,-0.6311,-6.6554,2.5574
-0.1554,-1.6596,-1.2311,-8.2554,2.2574
2.1446,-2.6596,1.0689,-8.3554,3.4574
1.4446,-7.5596,0.3689,-8.8554,3.0574
0.9446,-7.0596,2.4689,-4.1554,6.3574
-1.6554,-9.5596,-0.6311,-2.1554,3.6574
-5.2554,-4.9596,-4.8311,-2.0554,-2.0426
-11.055,1.3404,-11.831,1.3446,-11.143
-21.555,15.74,-22.331,7.3446,-24.343
-33.155,37.84,-35.531,9.9446,-44.443
-39.555,60.24,-49.231,7.3446,-63.443
-45.655,78.34,-60.731,3.7446,-79.543
-49.755,88.84,-67.631,-2.3554,-89.543
-36.855,93.64,-59.231,-13.655,-78.243
-8.7554,85.14,-38.931,-28.955,-56.143
17.245,68.14,-18.731,-36.055,-32.043
32.245,44.24,-0.8311,-38.855,-8.5426
37.145,17.54,11.369,-33.155,8.9574
30.045,-5.5596,20.069,-23.455,19.357
18.645,-21.16,18.969,-12.855,23.257
9.4446,-28.56,16.669,-7.6554,24.757
7.8446,-28.86,17.569,-4.9554,26.657
4.8446,-30.06,17.069,-5.1554,26.957
5.6446,-29.96,16.969,-4.5554,25.857
6.5446,-27.66,15.769,-3.3554,24.157
5.2446,-27.16,14.169,-3.5554,23.157
4.5446,-27.56,13.469,-3.2554,19.957
4.3446,-26.96,14.869,-4.1554,19.757
5.2446,-24.06,12.569,-5.3554,18.557
5.2446,-22.96,12.469,-1.5554,19.057
4.7446,-21.36,10.869,3.0446,20.457
8.4446,-16.06,7.8689,-0.5554,19.157
17.645,-6.0596,3.9689,-0.7554,19.557
19.745,-1.5596,-2.8311,-1.5554,13.357
16.245,-2.8596,-4.6311,-3.5554,6.4574
2.0446,-13.56,2.2689,-5.8554,-0.2426
-14.555,-25.96,12.369,-8.3554,0.3574
-13.055,-24.36,12.369,-11.955,2.4574
-4.9554,-16.66,10.369,-10.855,6.2574
0.9446,-11.76,6.8689,-7.9554,5.7574
1.0446,-9.2596,6.0689,-8.9554,4.5574
-0.6554,-9.0596,5.3689,-7.3554,5.5574
0.1446,-8.3596,5.3689,-9.3554,3.2574
0.3446,-6.1596,6.1689,-9.0554,1.8574
-2.8554,-6.8596,4.9689,-8.0554,0.9574
-1.4554,-4.9596,3.7689,-7.8554,-0.6426
-1.0554,-1.6596,3.9689,-7.4554,-0.0426
0.2446,-3.8596,3.8689,-7.2554,0.7574
0.2446,-3.5596,2.8689,-5.8554,-1.7426
1.5446,-1.6596,3.3689,-5.6554,-3.5426
-0.6554,-2.2596,3.3689,-8.1554,-5.4426
-1.3554,-1.7596,2.8689,-9.4554,-6.0426
-1.3554,-1.2596,3.0689,-9.3554,-6.2426
-2.7554,-0.2596,5.6689,-10.155,-6.0426
1.4446,3.9404,3.6689,-7.9554,-8.0426
1.5446,5.5404,1.0689,-7.9554,-9.6426
1.4446,3.7404,0.8689,-7.4554,-8.3426
-0.0554,1.4404,2.1689,-8.5554,-7.7426
0.0446,1.4404,3.6689,-8.3554,-8.4426
-2.8554,-0.1596,3.0689,-8.3554,-8.0426
-3.8554,0.9404,2.1689,-6.4554,-6.2426
-3.9554,1.0404,3.1689,-6.9554,-6.9426
-3.7554,3.3404,1.7689,-7.1554,-8.3426
-2.0554,4.9404,-0.6311,-7.6554,-11.043
-1.8554,6.6404,0.0689,-6.3554,-9.7426
-4.3554,8.7404,-1.2311,-8.1554,-10.343
-2.0554,8.9404,0.0689,-6.2554,-9.4426
-1.5554,8.3404,-1.7311,-7.8554,-9.5426
-3.0554,7.2404,-1.8311,-7.2554,-7.0426
-4.0554,6.2404,-2.5311,-5.2554,-5.4426
-3.9554,6.7404,-0.8311,-4.3554,-4.5426
-4.1554,6.4404,-2.3311,-6.4554,-5.9426
-3.6554,6.8404,-3.6311,-6.8554,-6.9426
-1.7554,8.7404,-2.0311,-5.6554,-6.7426
-3.2554,7.9404,-4.0311,-5.9554,-7.6426
-4.8554,6.1404,-5.1311,-7.8554,-9.2426
-5.4554,5.9404,-4.6311,-5.7554,-7.7426
-4.3554,6.1404,-3.8311,-5.0554,-4.5426
-2.8554,4.8404,-2.3311,-3.8554,-2.3426
-3.8554,3.4404,-4.0311,-1.7554,-2.6426
-4.0554,3.4404,-4.0311,-2.5554,-2.0426
-1.7554,3.8404,-2.4311,-2.8554,-0.9426
-2.1554,4.7404,-4.1311,-4.9554,-0.8426
-1.1554,1.1404,-2.9311,-3.7554,0.8574
-1.1554,-1.5596,-2.1311,-1.8554,2.3574
0.7446,-1.2596,-1.5311,-0.7554,2.6574
1.9446,-1.4596,0.3689,-3.8554,2.9574
1.4446,-3.5596,1.1689,-3.9554,4.8574
2.4446,-4.6596,2.1689,-3.0554,5.5574
-0.2554,-6.7596,2.0689,-4.8554,6.9574
1.5446,-7.9596,5.7689,-4.7554,7.0574
2.7446,-8.3596,5.1689,-4.9554,5.6574
3.5446,-8.9596,2.2689,-6.7554,4.0574
5.3446,-6.0596,3.5689,-7.1554,4.2574
4.3446,-6.8596,1.0689,-8.5554,2.8574
3.9446,-7.3596,4.0689,-6.8554,4.6574
4.2446,-8.2596,4.6689,-6.1554,6.6574
2.9446,-7.1596,4.1689,-4.7554,8.3574
5.1446,-6.4596,3.7689,-6.9554,7.4574
3.5446,-5.0596,3.5689,-4.9554,7.1574
4.5446,-6.4596,2.7689,-4.7554,5.4574
4.4446,-6.6596,2.6689,-5.2554,5.3574
2.9446,-5.2596,3.6689,-5.3554,5.5574
3.3446,-5.0596,3.6689,-7.3554,4.6574
0.0446,-5.7596,2.7689,-5.4554,6.2574
1.9446,-3.2596,1.3689,-1.7554,5.4574
3.3446,-1.6596,1.1689,-1.9554,4.4574
3.8446,-1.2596,2.0689,-2.1554,4.5574
1.1446,-2.2596,0.7689,-2.9554,4.7574
2.6446,-1.2596,1.9689,-1.3554,7.6574
3.1446,-1.8596,2.3689,-2.8554,6.5574
1.4446,-4.2596,2.7689,-0.5554,7.7574
2.2446,-3.9596,2.8689,-0.9554,6.4574
1.2446,-3.5596,-0.3311,-4.1554,5.1574
0.6446,-2.0596,0.2689,-3.4554,5.6574
1.5446,0.3404,0.2689,-3.2554,4.3574
2.3446,1.6404,0.1689,-4.5554,2.0574
1.4446,-0.5596,0.6689,-4.2554,1.3574
0.4446,0.5404,0.6689,-2.7554,2.1574
1.1446,-0.1596,-0.6311,-1.9554,0.1574
0.4446,-3.5596,-0.3311,-1.3554,0.3574
0.2446,-4.7596,-1.9311,-0.3554,1.0574
-1.4554,-5.3596,-0.4311,0.8446,3.4574
-2.5554,-6.5596,2.1689,-1.0554,4.6574
-1.3554,-5.7596,2.3689,-2.3554,4.0574
-2.0554,-4.7596,3.4689,-1.1554,5.2574
-0.5554,-4.7596,1.9689,2.0446,4.6574
-0.9554,-5.5596,1.9689,2.9446,5.1574
-0.5554,-4.1596,0.3689,0.8446,2.4574
-1.2554,-4.7596,0.2689,0.8446,2.5574
-1.1554,-5.1596,-0.6311,-0.2554,1.4574
0.6446,-3.8596,-0.9311,0.6446,0.5574
0.2446,-3.3596,-1.1311,-0.5554,1.1574
-1.4554,-5.4596,0.3689,-1.4554,2.1574
-1.2554,-5.1596,0.9689,-0.6554,3.1574
-1.5554,-4.1596,0.3689,-1.8554,1.8574
-0.7554,-2.5596,1.4689,0.2446,2.9574
0.1446,-2.4596,1.1689,-0.4554,3.3574
-1.7554,-3.7596,0.6689,-2.1554,2.1574
-0.6554,-3.8596,2.1689,-0.4554,2.2574
-1.5554,-5.4596,0.9689,0.7446,2.1574
0.6446,-2.6596,1.4689,3.9446,3.8574
3.0446,2.1404,-3.2311,4.2446,3.8574
12.145,8.6404,-6.2311,4.8446,7.5574
16.845,11.24,-8.9311,6.2446,4.0574
13.345,10.74,-11.831,1.7446,-2.5426
1.5446,2.0404,-5.4311,-0.5554,-8.4426
-13.855,-12.86,3.3689,-3.0554,-9.9426
-16.655,-14.76,6.4689,-5.4554,-4.8426
